Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
4.492129708,0.164807281,0.005688171,9.905052338,9.906424966
4.502181708,0.158220978,-0.001646576,9.921817474,9.923079088
4.512233708,0.169747009,-0.005388794,9.93289444,9.934346231
4.522285708,0.198786621,-0.011825409,9.931846619,9.933842822
4.532336708,0.191002808,-0.031734009,9.989476776,9.991353031
4.542388708,0.154029694,-0.043709106,10.0063916,10.00767248
4.552440708,0.123193817,-0.041463776,9.9679216,9.968769081
4.562492708,0.10298584,-0.0199086,9.937684479,9.938238035
4.572544708,0.077538757,-0.013172607,9.894873505,9.895186075
4.582595708,0.032931519,0.021555176,9.850116577,9.850195211
4.592647708,-0.006137238,0.070653076,9.802814941,9.803071473
4.602699708,0.002844086,0.094004517,9.759255524,9.75970867
4.612751708,-0.010627899,0.103285217,9.761650543,9.762202729
4.622803708,0.01047821,0.112266541,9.725874939,9.726528512
4.632854708,0.026794281,0.133222961,9.670340424,9.671295167
4.642906708,0.079185333,0.150736542,9.625284119,9.626790025
4.652958708,0.1088237,0.191451874,9.586365051,9.588894165
4.663010708,0.131875763,0.205073547,9.590855713,9.59395433
4.673062708,0.08547226,0.205073547,9.630822601,9.633384901
4.683113708,0.023800507,0.197439423,9.671238556,9.673283
4.693165708,-0.027842102,0.182919617,9.70940918,9.711171988
4.703217708,-0.086969147,0.180823975,9.727820892,9.729890043
4.713269708,-0.157173157,0.149688721,9.730066223,9.732486775
4.723321708,-0.185464325,0.125139771,9.739945679,9.742515014
4.733372708,-0.166753235,0.100441132,9.767189026,9.76912875
4.743424708,-0.161663818,0.079784088,9.820777588,9.822432139
4.753476708,-0.116308136,0.0398172,9.921518097,9.922279695
4.763529167,-0.131576385,-0.026195526,10.05429199,10.05518702
4.773581167,-0.160017242,-0.107925568,10.11581406,10.11765524
4.783632167,-0.182919617,-0.17438736,10.12509476,10.12824834
4.793684167,-0.189056854,-0.212557983,10.12180161,10.1257983
4.803736167,-0.188907166,-0.254620514,10.08722351,10.0922047
4.813788167,-0.20477417,-0.262254639,10.01282822,10.0183551
4.823840167,-0.198487244,-0.309556274,9.94921051,9.956003819
4.833892167,-0.126187592,-0.271086273,9.917775879,9.922282472
4.843943167,-0.025147705,-0.188757477,9.888137512,9.889970943
4.853995167,0.086071014,-0.086969147,9.779762878,9.780528299
4.864047167,0.168848877,0.016016693,9.634564819,9.636057583
4.874099167,0.231867828,0.102536774,9.486073608,9.489460943
4.884150167,0.259410553,0.197289734,9.344617767,9.350299369
4.894202167,0.275576935,0.276026001,9.261690216,9.269899603
4.904254167,0.287402344,0.348175964,9.246571655,9.257586834
4.914306167,0.275876312,0.433648224,9.252559204,9.266823099
4.924358167,0.294288025,0.510588226,9.283694458,9.302380801
4.934410167,0.313747559,0.543370056,9.357640686,9.378652769
4.944461167,0.337398376,0.558787994,9.466763763,9.489241162
4.954513167,0.346679077,0.536334686,9.611662445,9.632855041
4.964565167,0.31240036,0.50669632,9.780062256,9.798160688
4.974617167,0.316441956,0.492924957,9.908644867,9.925943463
4.984669167,0.306712189,0.477507019,10.01851639,10.03457801
4.994720167,0.3264711,0.443527679,10.09111542,10.10613232
5.004772167,0.357456665,0.409099274,10.15129028,10.16581683
5.014824167,0.346828766,0.361797638,10.15832565,10.17068178
5.024876167,0.334404602,0.289647675,10.17149826,10.18111482
5.034928167,0.290994873,0.233664093,10.15667908,10.16353318
5.044979167,0.231269073,0.182470551,10.13123199,10.13551393
5.055031167,0.150437164,0.138312378,10.08318192,10.08525256
5.065083167,0.083675995,0.106129303,10.00803818,10.00895066
5.075135167,0.045804749,0.080083466,9.938133545,9.938561757
5.085187167,-0.000449066,0.075892181,9.852062531,9.852354842
5.095238167,-0.061522064,0.044607239,9.810449066,9.810743379
5.105290167,-0.115260315,0.039218445,9.760752411,9.761511699
5.115342167,-0.158370667,0.059426422,9.714498596,9.715971168
5.125394167,-0.197888489,0.060025177,9.652826843,9.655041633
5.135446167,-0.204175415,0.067659302,9.627529449,9.629931915
5.145497167,-0.22109024,0.07020401,9.592053223,9.594857713
5.155549167,-0.223185883,0.066910858,9.632469177,9.635286786
5.165601167,-0.255219269,0.040415955,9.703721008,9.707160848
5.175653167,-0.252674561,0.025297394,9.869276733,9.872543119
5.185705167,-0.251477051,-0.002993774,10.0767453,10.07988321
5.195756167,-0.211659851,-0.001047821,10.25203079,10.25421554
5.205808167,-0.136216736,0.017214203,10.34917877,10.3500895
5.215860167,-0.049546967,0.053289185,10.3342099,10.33446607
5.225912167,-0.024399261,0.10762619,10.26505371,10.26564691
5.235964167,-0.039368134,0.140258331,10.06447083,10.06552509
5.246015167,-0.099393311,0.164358215,9.810449066,9.812329159
5.256067167,-0.139958954,0.216898956,9.583670654,9.587146441
5.266119167,-0.168699188,0.290695496,9.362430725,9.36846158
5.276171167,-0.179626465,0.347427521,9.215735779,9.224031521
5.286223167,-0.122445374,0.425115967,9.149423676,9.160112993
5.296274167,-0.076940002,0.453407135,9.128916321,9.140492929
5.306326167,-0.10762619,0.440384216,9.144334259,9.155565012
5.316378167,-0.131576385,0.425115967,9.198222198,9.208980809
5.326430167,-0.1778302,0.415984955,9.26707901,9.278115134
5.336482167,-0.224832458,0.416134644,9.343719635,9.355683529
5.346533167,-0.221688995,0.429007874,9.408983917,9.421367848
5.356585167,-0.226628723,0.451161804,9.435179443,9.448678145
5.366637167,-0.210761719,0.451760559,9.460925903,9.474050193
5.376689167,-0.185464325,0.437390442,9.538614349,9.550438268
5.386741167,-0.154927826,0.421373749,9.660161591,9.670588422
5.396792167,-0.099842377,0.380508728,9.787546692,9.795449231
5.406844167,-0.045505371,0.340242462,9.924212494,9.930147496
5.416896167,0.013322296,0.311352539,10.0568367,10.06166399
5.426948167,0.05493576,0.304616547,10.1337767,10.13850282
5.437000167,0.080831909,0.269589386,10.15817596,10.16207416
5.447051167,0.085921326,0.246537323,10.15009277,10.15344998
5.457103167,0.090861053,0.232167206,10.1285376,10.13160556
5.467155167,0.063617706,0.203726349,10.10892838,10.11118116
5.477207167,0.032931519,0.195942535,10.05204666,10.05401015
5.487259167,0.001945953,0.191751251,10.00624191,10.00807921
5.497310167,-0.038919067,0.190254364,9.931098175,9.932996646
5.507362167,-0.074245605,0.171094208,9.853559418,9.85532439
5.517414167,-0.098495178,0.161364441,9.788444824,9.790270265
5.527466167,-0.117505646,0.155825958,9.717642059,9.719601664
5.537518167,-0.130378876,0.144898682,9.67423233,9.676195816
5.547569167,-0.132324829,0.137713623,9.654024353,9.655913272
5.557621167,-0.12169693,0.144898682,9.672885132,9.674735787
5.567673167,-0.118104401,0.160765686,9.667795715,9.669853579
5.577725167,-0.122744751,0.166603546,9.678273926,9.680486
5.587777167,-0.110619965,0.188308411,9.685458984,9.687920962
5.597828167,-0.064216461,0.223335571,9.696236572,9.699020889
5.607880167,-0.028889923,0.238454132,9.726174316,9.72913983
5.617932167,0.014819183,0.230071564,9.738897858,9.741626354
5.627984167,0.05029541,0.234113159,9.788594513,9.791522922
5.638036167,0.093705139,0.213156738,9.91418335,9.91691726
5.648087167,0.141156464,0.223185883,9.992620239,9.99610906
5.658139167,0.167801056,0.204923859,9.988428955,9.99193995
5.668191167,0.21300705,0.211959229,9.976453857,9.980978423
5.678243167,0.259410553,0.215701447,9.943821716,9.94954327
5.688295167,0.266894989,0.207917633,9.901160431,9.90693901
5.698346167,0.275277557,0.203127594,9.846973114,9.852914191
5.708398167,0.293389893,0.205372925,9.796827393,9.803370983
5.718450167,0.291893005,0.216150513,9.748777313,9.755541075
5.728502167,0.285306702,0.202079773,9.741442566,9.747714574
5.738554167,0.247585144,0.169148254,9.745035095,9.749647098
5.748606167,0.227526855,0.158220978,9.793983307,9.797903417
5.758657167,0.198487244,0.163609772,9.756860504,9.760250624
5.768708958,0.192799072,0.162711639,9.708511047,9.711788369
5.778760958,0.186512146,0.180823975,9.713450775,9.716923899
5.788812958,0.152981873,0.177231445,9.653724976,9.656563589
5.798864958,0.105680237,0.184566193,9.633666687,9.636014053
5.808915958,0.029638367,0.169747009,9.651629333,9.653167422
5.818967958,-0.011076965,0.167202301,9.70821167,9.709657725
5.829019958,-0.020207977,0.173339539,9.742789764,9.744352588
5.839071958,-0.024399261,0.172591095,9.760453033,9.762009344
5.849123958,-0.013921051,0.174537048,9.774823151,9.776391185
5.859174958,-0.002245331,0.165406036,9.807904358,9.809299266
5.869226958,-0.008083191,0.168848877,9.920320587,9.921760722
5.879278958,-0.003143463,0.185913391,9.988878021,9.99060848
5.889330958,-0.010927277,0.199984131,10.03483246,10.03683095
5.899382958,-0.001347198,0.247285767,10.02929398,10.03234219
5.909433958,-0.019309845,0.289497986,10.04426285,10.04845252
5.919485958,-0.022303619,0.348026276,10.06147705,10.06751907
5.929537958,-0.029488678,0.400716705,10.05653732,10.06456091
5.939589958,-0.037272491,0.469573517,10.0595311,10.07055383
5.949641958,-0.077688446,0.531095581,10.11356873,10.12780185
5.959692958,-0.097597046,0.579744415,10.27598099,10.29278456
5.969744958,-0.105680237,0.701441345,10.54631882,10.57014801
5.979796958,-0.106278992,0.845142517,10.93251572,10.96564914
5.989848958,-0.110320587,0.987945557,11.3441597,11.38763216
5.999900958,-0.185763702,1.104852448,11.87001617,11.92277195
6.009951958,-0.300125885,1.190923462,12.58702515,12.64680103
6.020003958,-0.290246429,1.252894592,13.57392288,13.63471196
6.030055958,-0.137563934,1.336420898,14.76245132,14.82345823
6.040107958,0.00464035,1.430724792,15.99468887,16.05855121
6.050159958,0.36149826,1.709594879,17.13621506,17.22507655
6.060210958,0.661324768,1.556762695,18.10380295,18.18264397
6.070262958,0.985550537,1.224453735,19.68062393,19.7432914
6.080314958,1.624871063,1.303788757,20.81631226,20.9202994
6.090366958,2.312690735,1.497935028,20.79535583,20.97711067
6.100418958,2.423460388,1.41231308,20.18103333,20.37503115
6.110469958,2.080822906,1.286873932,18.79461639,18.95319165
6.120521958,1.309177551,1.056502991,17.62629593,17.70639581
6.130573958,0.757275238,0.828078003,16.27116394,16.30981162
6.140625958,0.468226318,0.646206207,15.12275208,15.14379241
6.150677958,0.359701996,0.428558807,14.80930389,14.81986943
6.160728958,0.241447906,0.098794556,15.09565842,15.09791245
6.170780958,0.272433472,-0.440982971,15.26615387,15.27495139
6.180832958,0.312550049,-0.746198273,15.50640427,15.52749409
6.190884958,0.576002197,-0.871487732,15.38530609,15.42072997
6.200936958,0.641416168,-1.059646454,14.73011856,14.78210601
6.210987958,0.615220642,-1.152603149,13.72211472,13.78417291
6.221039958,0.576600952,-1.079405365,12.53089188,12.59050578
6.231091958,0.366887054,-0.918190613,11.19072876,11.23432643
6.241143958,0.073197784,-0.753982086,9.801617432,9.830846921
6.251195958,-0.24803421,-0.547860718,8.319100342,8.340809483
6.261246958,-0.605939941,-0.341589661,6.896309052,6.931300401
6.271298958,-0.762664032,-0.200433197,5.705984344,5.760215901
6.281350958,-0.658480682,-0.037871246,4.686604156,4.732788772
6.291402958,-0.494421844,0.251177673,4.03680542,4.074719767
6.301454958,-0.263452148,0.591120758,3.846850433,3.900908746
6.311505958,0.010328522,0.950972443,4.08246048,4.19177037
6.321557958,0.180823975,1.177301788,4.449646912,4.606310286
6.331609958,0.242046661,1.138682098,4.881199493,5.018096452
6.341661958,0.102237396,0.856668549,5.06411911,5.137084372
6.351713958,-0.034278717,0.927471313,5.36484375,5.444531801
6.361764958,-0.082179108,1.074615326,5.31799118,5.426101888
6.371816958,-0.237256622,1.238973541,5.066214752,5.220907781
6.381868958,-0.39667511,1.279090118,5.073699188,5.247460922
6.391920958,-0.401016083,1.513652344,5.632936249,5.846531288
6.401972958,-0.117505646,1.998643799,6.360722809,6.66837156
6.412023958,0.131426697,2.224075012,6.78299469,7.139523766
6.422075958,0.117206268,2.202370148,6.968309326,7.30900174
6.432127958,-0.053588562,2.045496368,7.219037933,7.50342827
6.442179958,-0.188757477,1.911225586,7.598349152,7.837303264
6.452231958,-0.315394135,1.894610138,7.853418732,8.084875188
6.462282958,-0.508193207,1.864971771,7.787855072,8.0241552
6.472334958,-0.839454346,1.67905838,7.515870667,7.746756258
6.482386958,-1.228195953,1.388063507,7.404801636,7.633234758
6.492438958,-1.55975647,1.065634003,7.400460663,7.637750591
6.502490958,-1.804048462,0.653540955,7.4172258,7.661393163
6.512541958,-1.657652893,0.458047485,7.514972534,7.709243335
6.522593958,-1.225501556,0.321231995,7.494016113,7.600350095
6.532645958,-0.592617645,0.276475067,7.31184494,7.341029258
6.542697958,0.26330246,0.318687286,6.893914032,6.906297159
6.552749958,1.100212097,0.37437149,6.122268677,6.231596459
6.562801958,1.767225037,0.363294525,5.092110901,5.402282913
6.572852958,2.05582489,0.187110901,3.86361557,4.380519574
6.582904958,1.975741425,-0.121547241,2.703378296,3.350609216
6.592956958,1.911075897,-0.156275024,1.748813324,2.595184196
6.603008958,1.641187134,-0.078287201,0.964294739,1.905121633
6.613059958,1.100661163,-0.093854828,0.276475067,1.138728321
6.623111958,0.721649323,0.119152222,0.304466858,0.792259468
6.633163958,0.396375732,0.305215302,0.178129578,0.531036955
6.643215958,0.536783752,0.71371582,0.265847168,0.931773463
6.653267958,0.687520294,1.086291046,0.380508728,1.340708501
6.663319958,0.776285706,1.416354675,0.44113266,1.674299282
6.673370958,0.78631485,1.814526672,0.526754608,2.04652596
6.683422958,0.915645905,2.241139526,0.614023132,2.497626515
6.693474958,1.178648987,2.65143631,0.694705353,2.983612486
6.703526958,1.502126312,3.081342316,0.755628662,3.510274718
6.713578958,1.817221069,3.467090149,0.72898407,3.981761456
6.723629958,2.034868469,3.787274323,0.747246094,4.363772818
6.733681958,2.190694427,4.110601959,0.790356445,4.72449509
6.743733958,2.42795105,4.485422516,0.924028473,5.183414904
6.753785958,2.307152252,4.425696716,1.127455444,5.116727345
6.763838667,1.634451141,3.682192841,1.301842804,4.233765385
6.773889667,0.762364655,2.73331604,1.495989075,3.207834122
6.783941667,0.031284943,2.097138977,1.962119751,2.872087142
6.793993667,-0.346080322,1.51529892,3.003803558,3.382120374
6.804045667,-0.778231659,0.991837463,3.576662292,3.792347455
6.814097667,-1.444346466,0.474962311,4.293222198,4.554501373
6.824148667,-1.602567444,0.003742218,5.33909729,5.574423404
6.834200667,-1.273551636,0.291593628,6.670578461,6.797321356
6.844252667,-0.919238434,0.308508453,8.009095001,8.067575813
6.854304667,-0.668360138,0.485440521,8.991202698,9.029068818
6.864356667,-0.525257721,0.804127808,9.545350342,9.593551498
6.874407667,-0.675994263,1.005908203,9.838740234,9.913103901
6.884459667,-1.192570038,1.034498749,9.118587799,9.25424521
6.894511667,-1.941313019,0.509989471,8.349936218,8.587794848
6.904563667,-2.516716461,-0.248782654,7.852520599,8.249717227
6.914615667,-2.331701202,-0.793948975,8.003706207,8.374156586
6.924666667,-1.283131714,-0.941841431,9.045839081,9.184807943
6.934718667,0.408201141,-0.490679626,10.51922516,10.53857166
6.944770667,2.054178314,0.169597321,11.96851135,12.14469744
6.954822667,3.119812317,0.814606018,12.71141647,13.11399713
6.964874667,3.940555573,1.660646667,13.43725708,14.10126248
6.974925667,4.184398499,1.933828583,14.79912506,15.50041891
6.984977667,4.013453979,0.912352753,17.35505997,17.83643201
6.995029667,4.035907288,-0.5932164,20.16980667,20.57818152
7.005081667,4.360582123,-1.243314514,21.7247731,22.19293297
7.015133667,5.126239929,-0.733774109,22.34493347,22.93714917
7.025184667,5.572012939,-0.164058838,22.33161118,23.01684386
7.035236667,4.790637817,-0.379909973,21.82266953,22.34554648
7.045288667,3.450325012,-0.885109406,20.53355026,20.84022187
7.055340667,2.038610687,-1.290316772,19.54680222,19.69513462
7.065392667,1.282832336,-0.963995361,19.1781189,19.2451342
7.075443667,0.762364655,-0.395776978,18.99025955,19.00967641
7.085495667,0.474363556,0.066611481,18.63774261,18.64389733
7.095547667,0.19070343,0.29608429,18.00994812,18.01339127
7.105599667,-0.185164948,0.531993713,17.20237747,17.21159766
7.115651667,-0.439186707,0.943188629,15.96744553,16.0013064
7.125702667,-0.571062469,1.396745453,14.57878326,14.65666851
7.135754667,-0.737366638,1.575024719,13.21317307,13.32712853
7.145806667,-0.854572906,1.391656036,11.95159653,12.06265563
7.155858667,-0.819545746,1.012943573,10.78222824,10.86067013
7.165910667,-0.545465698,0.552800446,9.913285217,9.94365853
7.175961667,-0.198337555,0.151634674,9.448950806,9.452248526
7.186013667,0.184117126,-0.138911133,9.233848114,9.236728123
7.196065667,0.490679626,-0.349672852,9.229507141,9.249153457
7.206117667,0.723894653,-0.528700562,9.505383453,9.547557926
7.216169667,0.868344269,-0.718206482,9.787247314,9.851906024
7.226220667,1.029109955,-0.784518585,10.03887405,10.12193307
7.236272667,1.132395172,-0.804726563,10.7416626,10.8311227
7.246324667,1.169368286,-0.908760223,11.24910736,11.34617485
7.256376667,1.159638519,-1.017284546,11.33862122,11.44307478
7.266428667,1.175206146,-1.056053925,11.09852051,11.21042001
7.276479667,1.247954865,-1.013692017,10.74046509,10.86013596
7.286531667,1.305585022,-0.94543396,10.42836411,10.55221188
7.296583667,1.231040039,-0.880019989,10.19874161,10.31039403
7.306635667,1.0577005,-0.874780884,10.05354355,10.14680786
7.316687667,0.824186096,-0.908909912,10.10413834,10.17835996
7.326738667,0.634081421,-0.953816528,10.18841309,10.25258925
7.336790667,0.530197449,-0.975970459,10.19125717,10.25160233
7.346842667,0.557291107,-0.951571198,10.06896149,10.12916811
