Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
4.443385042,-13.63454681,-4.43108551,2.238894196,14.51027336
4.453437042,-12.42745697,-5.225333862,7.556585999,15.45470131
4.463489042,-11.86402863,-5.222789154,8.952732697,15.75386062
4.473541042,-11.94875244,-6.142776031,6.787036285,15.05225046
4.483592042,-11.61539566,-6.086642761,4.987328796,14.02989968
4.493644042,-11.80056061,-5.01262619,5.37532196,13.90229255
4.503696042,-13.43201797,-4.371210022,1.476978607,14.20239592
4.513748042,-14.29063248,-3.390748901,-2.60697876,14.91695991
4.523799042,-14.21459061,-2.992427216,-1.508413239,14.60426367
4.533851042,-14.48926941,-3.006198578,2.098785553,14.94593787
4.543903042,-14.56740692,-2.859503632,4.006119232,15.37644617
4.553955042,-13.98047745,-2.803819427,3.660787354,14.72129468
4.564006042,-12.37701187,-2.553839264,1.220561829,12.69654634
4.574058042,-10.27388535,-1.974543915,-1.428030396,10.55892109
4.584110042,-8.806935883,-1.93772049,-2.05582489,9.248961905
4.594162042,-8.611442413,-2.215542755,1.160836029,8.967335748
4.604214042,-8.836723938,-2.998863831,4.349954224,10.29577467
4.614265042,-7.168592834,-3.308569794,4.264481964,8.973358553
4.624317042,-4.981640625,-3.272644501,2.340383148,6.403463018
4.634369042,-4.741839294,-2.935545502,1.007854156,5.667295412
4.644421042,-6.662345581,-2.867137756,2.822829895,7.783039006
4.654472042,-8.004304962,-2.446213074,4.624932404,9.562575807
4.664524042,-8.525072021,-2.213147736,5.302124176,10.28043757
4.674576042,-6.509363708,-1.996248779,6.195017395,9.205165159
4.684628042,-8.389154663,-2.590213623,5.745352478,10.49267352
4.694679042,-9.072333984,-3.022215271,5.674250336,11.11926913
4.704731042,-7.201674042,-2.157313843,6.658154297,10.04236679
4.714783042,-6.611900482,-1.697170715,6.134243774,9.177503098
4.724835042,-6.492149506,-1.962718506,4.785398712,8.300621059
4.734886042,-6.897207184,-2.096240845,3.460054779,7.996103532
4.744938042,-8.153843994,-1.788331146,3.033890991,8.881880134
4.754990042,-9.574689331,-1.21217926,3.91510849,10.41499538
4.765042042,-9.372160492,-0.906664581,4.757257233,10.54945161
4.775094042,-7.993078308,-0.92208252,3.97947464,8.976399914
4.785145042,-7.116800537,-0.14040802,3.106040955,7.76634114
4.795197042,-5.963149567,0.629740448,2.726130981,6.586920063
4.805249042,-4.927902374,0.272882538,2.559677124,5.559733237
4.815301042,-5.096601563,-0.119002533,3.182980957,6.01006463
4.825352042,-5.223836975,-0.27617569,3.751199341,6.4370989
4.835404042,-5.861361237,0.42706192,4.409230957,7.347057578
4.845456042,-6.352789307,1.213227081,4.645589447,7.96312459
4.855508042,-6.714736633,1.204844513,5.348827057,8.668868971
4.865559042,-6.842271423,0.662971344,3.913012848,7.909986017
4.875611042,-5.361550598,-0.971928864,-4.274211731,6.925298293
4.885663042,-5.315596161,0.079484711,-3.182082825,6.195767222
4.895715042,-4.096531219,0.894839172,1.534459076,4.465072209
4.905766042,-4.461622009,-0.844992828,3.233875122,5.574767452
4.915818042,-6.047274628,-5.357658691,3.518134003,8.811997727
4.925870042,-3.337609406,-2.699935455,2.504441986,4.970062139
4.935922042,-4.745581512,-0.814606018,-0.842597809,4.88815895
4.945974042,-8.455167389,-4.129163361,1.356628876,9.506854766
4.956025042,-6.927743683,-2.235002289,1.957778778,7.538021326
4.966077042,-8.05489975,-0.243094482,1.577569427,8.211530321
4.976129042,-11.46870071,-1.834285583,2.949316864,11.98307847
4.986181042,-9.69997879,-0.2468367,3.705544281,10.38660557
4.996232042,-8.474327545,1.615290985,4.437971191,9.701493731
5.006284042,-11.41810593,-1.459165649,3.746409302,12.10528356
5.016336042,-12.02599182,-1.583706665,4.156706085,12.82227794
5.026388042,-11.48366959,-0.750838623,4.077071686,12.20905153
5.036439042,-9.599088593,1.233435059,3.307072906,10.22744323
5.046491042,-8.584498444,2.170037384,2.893782349,9.315398653
5.056543042,-8.254434814,1.197060699,0.904868317,8.389721992
5.066595042,-8.36490509,1.04602478,2.584076385,8.817213606
5.076647042,-9.902956696,2.752326508,-2.337688751,10.54080838
5.086698042,-13.25538528,1.589245148,-2.315235443,13.54958502
5.096750042,-16.81618057,0.444425812,5.387746124,17.66378362
5.106802042,-16.9883226,-0.324375458,9.514514465,19.47393925
5.116854042,-12.92996201,-1.225202179,9.309590607,15.97978458
5.126905042,-8.758885803,1.217568054,1.977537689,9.061523481
5.136957042,-14.90630219,1.665736084,-0.930764465,15.02793545
5.147009042,-18.02521637,-0.913550262,5.680237885,18.92110202
5.157061042,-10.80977097,0.69380722,4.495002594,11.72764107
5.167112042,-8.41759552,0.649199982,2.975063324,8.951445511
5.177164042,-5.027295685,-0.160466309,-0.864901428,5.103675717
5.187216042,-9.638307037,-3.126847687,1.000070343,10.18205675
5.197268042,-10.16521133,-4.671635284,4.832700348,12.18649623
5.207319042,-7.695048065,-4.41237442,1.349593506,8.972414133
5.217371042,-9.33608551,-4.574487305,-2.082469482,10.60307059
5.227423042,-7.749834137,-7.744295654,14.46861237,18.14868558
5.237475042,-8.28542038,-13.00809952,14.8450795,21.40642962
5.247526042,-9.390721893,-11.29536118,1.750160522,14.79303565
5.257578042,-10.17269577,-6.531517639,-0.639021149,12.1058998
5.267630042,-12.48972748,-6.026916962,0.990490265,13.9031684
5.277682042,-12.82263519,-5.630391541,0.421673126,14.01067773
5.287734042,-11.7887352,-5.812862091,0.036074982,13.14400794
5.297785042,-10.32717453,-5.572162628,0.91729248,11.77034221
5.307837042,-9.197174377,-5.084626465,2.58826767,10.82314983
5.317889042,-8.984317017,-4.876559143,3.437601471,10.78498425
5.327941042,-9.795629883,-4.54694458,3.452121277,11.33782215
5.337992042,-11.53710846,-4.381538544,3.990850983,12.97033705
5.348044042,-10.69855225,-3.781885529,5.518424377,12.61803019
5.358096042,-7.975564728,-2.234553223,4.23334671,9.301832357
5.368148333,-7.463479614,-0.816252594,3.235970764,8.175653065
5.378199333,-8.268355865,0.148491211,1.092128906,8.341492906
5.388251333,-8.928034058,-0.18726059,-1.592238922,9.070836976
5.398303333,-8.093070374,-0.715512085,-3.694617004,8.925241757
5.408355333,-6.426735535,0.536035309,-3.559298401,7.366061946
5.418406333,-6.147865448,1.96226944,2.452050934,6.90357188
5.428458333,-5.957461395,1.751507721,-0.022153931,6.209638989
5.438510333,-5.837261353,1.424886932,-7.073839874,9.281332525
5.448562333,-7.138505402,-0.278121643,-8.414601746,11.03816713
5.458613333,-8.633895721,-0.989442444,-6.848258972,11.06443865
5.468665333,-7.43234436,-1.738933868,-5.476212158,9.394281947
5.478717333,-5.858816528,-2.43498642,-3.37098999,7.184599049
5.488769333,-4.862488403,-2.567610626,-1.457668762,5.688691943
5.498821333,-4.30235321,-1.494342499,-0.138312378,4.55658128
5.508872333,-3.457809448,-1.142424316,0.711021423,3.710408463
5.518924333,-3.239413605,-3.2633638,1.973795471,5.003919699
5.528976333,-3.525319061,-4.201313324,3.631148987,6.577549019
5.539028333,-4.102967834,-4.689448242,-0.048648834,6.231182599
5.549079333,-4.167932739,-5.189558258,-2.959046631,7.284170179
5.559131333,-4.215533752,-5.077441406,-3.489992523,7.465332134
5.569183333,-4.934488678,-4.351151733,-3.264710999,7.344388186
5.579235333,-6.275998993,-3.17908905,-3.046464844,7.666532371
5.589286333,-7.062912598,-2.542911987,-3.224145355,8.169837759
5.599338333,-7.738008728,-2.330653381,-4.085154877,9.05523134
5.609390333,-8.37313797,-1.526675262,-5.683531036,10.2343882
5.619442333,-9.739197235,0.460143127,-6.540199585,11.74043888
5.629493333,-11.32619705,1.844464417,-5.323529663,12.6500892
5.639545333,-12.06790466,2.232756958,-4.382436676,13.0317028
5.649597333,-12.7136618,1.696422272,-3.883075104,13.40124312
5.659649333,-12.56576935,1.056053925,-3.271297302,13.02747847
5.669700333,-12.16131042,0.448467407,-2.03831131,12.3390967
5.679752333,-11.43337418,0.252973938,-0.086819458,11.43650202
5.689804333,-10.41983185,0.391885071,1.904489594,10.59969576
5.699856333,-8.14725769,0.661923523,2.820434875,8.647011247
5.709908333,-6.32195343,0.504900055,3.353775787,7.174247784
5.719959333,-5.956263885,-0.523311768,3.635789337,6.997849583
5.730011333,-5.803282013,-1.661993866,3.686833191,7.07340404
5.740063333,-6.37344635,-2.647993469,3.335064697,7.665203476
5.750115333,-6.804699554,-4.324806519,3.836821289,8.929114461
5.760166333,-6.237828369,-5.994733887,3.446433105,9.312638632
5.770218333,-6.358327789,-7.391329651,0.465232544,9.760969604
5.780270333,-7.892637177,-9.341474304,-12.81709671,17.71538404
5.790322333,-7.303312683,-9.309590607,-15.3148027,19.3532952
5.800373333,-6.2891716,-9.870923309,-7.148983612,13.7148377
5.810425333,-5.939199371,-10.29858398,-4.21703064,12.614209
5.820477333,-3.421584778,-7.932454376,-2.660866699,9.03942954
5.830529333,-0.763861542,-5.955665131,-0.161364441,6.006618856
5.840580333,0.624052277,-4.967869263,1.69193161,5.285054288
5.850632333,1.27774292,-4.606969757,2.27811264,5.29590356
5.860684333,0.786913605,-5.854475555,1.14197525,6.016496034
5.870736333,0.050744476,-8.822204132,-0.140857086,8.823474456
5.880787333,-0.129480743,-13.27215042,-0.281564484,13.27576817
5.890839333,-0.123493195,-18.93816788,1.086590424,18.96971618
5.900891333,-0.922381897,-24.52380249,2.689157867,24.68803854
5.910943333,-2.095043335,-28.12471436,1.641486511,28.25036711
5.920995333,-2.186203766,-27.82668411,0.649649048,27.91999068
5.931046333,-1.159488831,-23.40847183,1.247954865,23.47037194
5.941098333,-1.050964508,-18.18373672,0.748144226,18.22944123
5.951150333,-1.463955688,-13.42692856,0.24923172,13.50880058
5.961202333,-1.622326355,-10.03812561,0.810115356,10.2005978
5.971253333,-1.637295227,-7.717052307,1.791474609,8.089685609
5.981305333,-1.597478027,-5.809718628,1.949845276,6.332982171
5.991357333,-1.537153473,-4.673880615,1.345102844,5.100715878
6.001409333,-1.605112152,-4.364623718,1.326242065,4.835829116
6.011460333,-1.663341064,-4.80785202,0.867146759,5.16082242
6.021512333,-2.027084656,-6.157595215,0.58154068,6.508704986
6.031564333,-2.320175171,-7.615263977,0.504001923,7.976808648
6.041616333,-2.612068176,-8.513845367,0.34398468,8.912170811
6.051667333,-2.863694916,-8.853189697,-0.007933502,9.304825594
6.061719333,-2.890189819,-9.045539703,-0.034727783,9.49611456
6.071771333,-2.912792816,-9.096134491,0.30895752,9.556122614
6.081823333,-2.843636627,-9.129365387,0.097297668,9.562481293
6.091874333,-3.013233948,-8.991352386,1.343456268,9.577519058
6.101926333,-2.929108887,-9.081165619,1.443298645,9.650407186
6.111978333,-2.78241394,-9.308842163,1.125060425,9.780701954
6.122030333,-2.806214447,-9.510173492,1.004710693,9.966327456
6.132081333,-2.832110596,-9.987231445,0.788560181,10.41093029
6.142133333,-3.006198578,-10.70034851,0.595312042,11.13054736
6.152185333,-3.615281982,-11.00152222,0.633332977,11.59762327
6.162237333,-4.528981934,-11.21063736,0.499211884,12.10120985
6.172288333,-5.544470215,-11.03610031,-0.127684479,12.35123327
6.182340333,-5.795498199,-10.09830048,-1.325493622,11.71837895
6.192392333,-5.239554291,-9.174870758,-2.136357422,10.779388
6.202444333,-4.77162735,-8.323740692,-2.185455322,9.84018809
6.212495333,-4.469106445,-8.140521698,-2.25595871,9.556691668
6.222547333,-4.4006987,-8.199049988,-4.749473419,10.44739525
6.232599333,-4.792134705,-8.697663116,-7.135361938,12.22813513
6.242651333,-4.970413971,-9.447753296,-2.665656738,11.00321695
6.252703333,-4.950355682,-9.840237122,0.033829651,11.01532716
6.262754333,-5.203928375,-10.29633865,0.271235962,11.53988861
6.272806333,-5.476810913,-10.78597046,0.227676544,12.0989443
6.282858333,-5.686973877,-11.27560226,0.243842926,12.63092782
6.292910333,-5.641618195,-11.46645538,0.199385376,12.78073587
6.302961333,-5.361400909,-11.06124802,0.205522614,12.29382231
6.313013333,-4.805457001,-10.55544983,0.174686737,11.59915745
6.323065333,-4.32585434,-10.56263489,0.161663818,11.41527077
6.333117333,-4.057163086,-10.875634,0.298778687,11.61160006
6.343168333,-3.795058136,-11.35194351,0.404608612,11.97634318
6.353220333,-3.226240997,-11.67048111,0.420176239,12.11549868
6.363273167,-2.799029388,-11.35388947,0.51133667,11.70499196
6.373325167,-2.894680481,-10.66127975,0.647254028,11.06620978
6.383376167,-3.208727417,-10.22089554,0.462837524,10.72272614
6.393428167,-3.134481812,-9.503587189,-3.496429138,10.60038501
6.403480167,-3.004552002,-9.398056641,-17.08906311,19.73288827
6.413532167,-2.593955841,-11.03520218,-11.08145599,15.852538
6.423583167,-1.403182068,-11.92644882,-1.608704681,12.11598251
6.433635167,-0.232466583,-11.8020575,3.360362091,12.27333024
6.443687167,0.10178833,-11.36900803,3.937711487,12.03205203
6.453739167,0.142353973,-11.00750977,3.811374207,11.64955404
6.463790167,-0.099243622,-10.89105194,3.614084473,11.47547246
6.473842167,-0.886306915,-11.23623413,3.362906799,11.76212734
6.483894167,-2.139351196,-11.78334641,2.03831131,12.14820106
6.493946167,-3.500171356,-12.37686218,-0.980610809,12.89959358
6.503997167,-4.24502243,-12.1217926,-1.764231262,12.96420392
6.514049167,-3.591780853,-11.03565125,-0.532891846,11.61767885
6.524101167,-2.736908569,-10.10683273,-0.190553741,10.4725855
6.534153167,-2.694097595,-9.872869263,-0.948128357,10.27767759
6.544204167,-2.443219299,-9.364526367,-1.048719177,9.734653899
6.554256167,-2.015558624,-8.344547424,-0.47032196,8.597392106
6.564308167,-1.830842743,-7.607629852,0.057630157,7.825045582
6.574360167,-1.918260956,-6.853498077,0.483793945,7.133317431
6.584411167,-2.001787262,-6.279441833,0.71955368,6.629954712
6.594463167,-1.925895081,-5.898484039,0.243842926,6.209721829
6.604515167,-1.884580994,-5.66901123,0.072748718,5.97449799
6.614567167,-1.848056946,-5.873186646,-0.104033661,6.157958984
6.624618167,-1.811083832,-6.392007751,-0.323477325,6.651497976
6.634670167,-1.717378693,-6.839726715,-0.52540741,7.071584268
6.644722167,-1.591789856,-7.106472015,-0.670006714,7.313319933
6.654774167,-1.562450867,-7.225773926,-0.565224609,7.41434693
6.664825167,-1.48012207,-7.298822021,-0.552351379,7.467841475
6.674877167,-1.372645569,-7.37157074,-0.777782593,7.538511577
6.684929167,-1.343905334,-7.484585724,-1.052910461,7.67683043
6.694981167,-1.410516815,-7.661817169,-1.262624359,7.892225307
6.705032167,-1.606758728,-8.007149048,-1.800156555,8.362814903
6.715084167,-1.967658234,-8.554411011,-2.458038483,9.115458291
6.725136167,-2.468816071,-9.236542511,-2.94273056,10.00342109
6.735188167,-3.04107605,-9.958191833,-3.327879639,10.93108005
6.745239167,-3.84250946,-10.57805283,-3.803440704,11.87965663
6.755291167,-5.176685028,-11.14193024,-4.815186768,13.19570767
6.765343167,-6.016289063,-11.43097916,-5.291346588,13.95927531
6.775395167,-5.891748047,-11.32634674,-4.902455292,13.67599698
6.785447167,-5.847440186,-11.12142288,-4.9740065,13.5136725
6.795498167,-5.969436493,-10.82533859,-4.757706299,13.24605213
6.805550167,-5.335654449,-10.4656366,-3.245999908,12.1875048
6.815602167,-3.885919189,-10.34244278,-1.012644196,11.09468066
6.825654167,-2.523452454,-10.38450531,0.300874329,10.69094421
6.835705167,-1.38776413,-10.30172745,0.472118225,10.40549726
6.845757167,-0.757873993,-10.15069153,-0.13217514,10.17980264
6.855809167,-0.556243286,-9.715696106,-1.524729309,9.850327755
6.865861167,0.660276947,-9.018895111,-4.811145172,10.24321983
6.875912167,2.208657074,-8.618178406,-8.381520538,12.22297229
6.885964167,2.324366455,-8.906778259,-8.444988556,12.49204587
6.896016167,0.489781494,-9.434730377,-2.509980469,9.775173919
6.906068167,-1.314416656,-9.216334534,3.976780243,10.12340331
6.916119167,-3.254083099,-9.83335144,5.5579422,11.75476835
6.926171167,-4.26029068,-10.51458481,2.868784332,11.70198675
6.936223167,-4.184847565,-10.32298325,1.106349335,11.19379029
6.946275167,-4.262536011,-9.848020935,0.951122131,10.77299229
6.956326167,-4.955445099,-9.567653961,1.674118652,10.90408693
6.966378167,-5.643564148,-9.347910919,2.295027466,11.15797499
6.976430167,-6.252647552,-9.014404449,1.698517914,11.10135362
6.986482167,-6.652017059,-8.587342529,0.066312103,10.86260466
6.996533167,-6.614295502,-8.283474426,-1.460812225,10.70041242
7.006585167,-6.17690506,-8.11567337,-1.824855194,10.36090763
7.016637167,-5.659131775,-8.156538391,-1.464105377,10.034864
7.026689167,-4.981940002,-8.364306335,-1.19346817,9.808451098
7.036740167,-4.462969208,-8.706943817,-1.200353851,9.857475039
7.046792167,-4.096830597,-9.037606201,-1.318757629,10.01006836
7.056844167,-3.735032959,-9.286837921,-1.311572571,10.09534806
7.066896167,-3.39913147,-9.47769104,-1.037492523,10.1221101
7.076947167,-3.262914734,-9.587412872,-0.520617371,10.14081558
7.086999167,-3.438798981,-9.517657928,0.081430664,10.12016708
7.097051167,-3.576362915,-9.259893951,0.493074646,9.938769053
7.107103167,-3.646866302,-9.00617157,0.684676208,9.740613003
7.117154167,-3.52546875,-8.851543121,0.791254578,9.560587291
7.127206167,-3.476071472,-8.813522186,0.828976135,9.510438877
7.137258167,-3.557951202,-8.898246002,0.778980103,9.614811942
7.147310167,-3.616030426,-9.054820404,0.783321075,9.781566362
7.157361167,-3.628005524,-9.235045624,0.83196991,9.956940578
7.167413167,-3.645219727,-9.416019287,0.852626953,10.13291759
7.177465167,-3.602558441,-9.504485321,0.832868042,10.19839878
7.187517167,-3.474424896,-9.520502014,0.784668274,10.16500326
7.197568167,-3.319347382,-9.464967499,0.797541504,10.06179652
7.207620167,-3.303480377,-9.339378662,0.895587616,9.946811226
7.217672167,-3.336262207,-9.205257568,0.990340576,9.84114764
7.227724167,-3.360362091,-9.05526947,1.021026764,9.71248857
7.237775167,-3.31021637,-8.906778259,0.980161743,9.552431545
7.247827167,-3.30437851,-8.908125458,0.971330109,9.550764298
7.257879167,-3.290158081,-8.977131958,0.89513855,9.602880371
7.267931167,-3.21187088,-9.057065735,0.723445587,9.636904472
